code,name,market_id,category33_id,category17_id,scale_id
3031,ラクーン,1,6050.0,13.0,7.0
3034,クオール,1,6100.0,14.0,6.0
3035,ケイティケイ,3,6050.0,13.0,
3036,アルコニックス,1,6050.0,13.0,6.0
3038,神戸物産,1,6050.0,13.0,6.0
3039,碧,11,6100.0,14.0,
3040,ソリトンシステムズ,3,5250.0,10.0,
3041,ビューティ花壇,5,6050.0,13.0,
3042,セキュアヴェイル,4,6050.0,13.0,
3043,モジュレ,4,6050.0,13.0,
3045,カワサキ,6,6050.0,13.0,
3046,ジェイアイエヌ,1,6100.0,14.0,6.0
3048,ビックカメラ,1,6100.0,14.0,6.0
3050,ＤＣＭホールディングス,1,6100.0,14.0,6.0
3053,ペッパーフードサービス,5,6050.0,13.0,
3054,ハイパー,3,6050.0,13.0,
3058,三洋堂ホールディングス,3,6100.0,14.0,
3059,ヒラキ,6,6100.0,14.0,
3063,ジェイグループホールディングス,5,6100.0,14.0,
3064,ＭｏｎｏｔａＲＯ,1,6100.0,14.0,4.0
3065,ライフフーズ,3,6100.0,14.0,
3067,東京一番フーズ,1,6100.0,14.0,7.0
3068,ＷＤＩ,3,6100.0,14.0,
3069,アスラポート・ダイニング,3,6100.0,14.0,
3070,アマガサ,4,6050.0,13.0,
3071,ストリーム,5,6100.0,14.0,
3073,ダイヤモンドダイニング,1,6100.0,14.0,7.0
3075,銚子丸,3,6100.0,14.0,
3076,あい　ホールディングス,1,6050.0,13.0,6.0
3077,ホリイフードサービス,3,6100.0,14.0,
3079,ディーブイエックス,1,6050.0,13.0,7.0
3080,ジェーソン,3,6100.0,14.0,
3082,きちり,1,6100.0,14.0,7.0
3083,シーズメン,3,6100.0,14.0,
3085,アークランドサービス,1,6100.0,14.0,7.0
3086,Ｊ．フロント　リテイリング,1,6100.0,14.0,4.0
3087,ドトール・日レスホールディングス,1,6100.0,14.0,6.0
3088,マツモトキヨシホールディングス,1,6100.0,14.0,4.0
3089,テクノアルファ,3,6050.0,13.0,
3091,ブロンコビリー,1,6100.0,14.0,7.0
3092,スタートトゥデイ,1,6100.0,14.0,4.0
3093,トレジャー・ファクトリー,1,6100.0,14.0,7.0
3094,スーパーバリュー,3,6100.0,14.0,
3096,オーシャンシステム,3,6100.0,14.0,
3097,物語コーポレーション,1,6100.0,14.0,6.0
3098,ココカラファイン,1,6100.0,14.0,6.0
3099,三越伊勢丹ホールディングス,1,6100.0,14.0,4.0
3101,東洋紡,1,3100.0,4.0,4.0
3103,ユニチカ,1,3100.0,4.0,6.0
3104,富士紡ホールディングス,1,3100.0,4.0,6.0
3105,日清紡ホールディングス,1,3650.0,9.0,4.0
3106,倉敷紡績,1,3100.0,4.0,6.0
3107,ダイワボウホールディングス,1,6050.0,13.0,6.0
3109,シキボウ,1,3100.0,4.0,7.0
3110,日東紡績,1,3400.0,3.0,6.0
3111,オーミケンシ,6,3100.0,4.0,
3113,Ｏａｋ　キャピタル,6,7100.0,16.0,
3116,トヨタ紡織,1,3700.0,6.0,4.0
3121,マーチャント・バンカーズ,6,9050.0,10.0,
3123,サイボー,6,3100.0,4.0,
3125,新内外綿,6,3100.0,4.0,
3131,シンデン・ハイテックス,3,6050.0,13.0,
3132,マクニカ・富士エレホールディングス,1,6050.0,13.0,6.0
3133,海帆,5,6100.0,14.0,
3134,Ｈａｍｅｅ,5,6100.0,14.0,
3135,マーケットエンタープライズ,5,6100.0,14.0,
3137,ファンデリー,5,6100.0,14.0,
3138,富士山マガジンサービス,5,6100.0,14.0,
3139,ラクト・ジャパン,6,6050.0,13.0,
3140,イデアインターナショナル,4,6050.0,13.0,
3141,ウエルシアホールディングス,1,6100.0,14.0,6.0
3143,オーウイル,6,6050.0,13.0,
3147,リックコーポレーション,3,6100.0,14.0,
3148,クリエイトＳＤホールディングス,1,6100.0,14.0,6.0
3150,グリムス,3,6050.0,13.0,
3151,バイタルケーエスケー・ホールディングス,1,6050.0,13.0,7.0
3153,八洲電機,1,6050.0,13.0,7.0
3154,メディアスホールディングス,3,6050.0,13.0,
3156,ＵＫＣホールディングス,1,6050.0,13.0,6.0
3157,ジューテックホールディングス,3,6050.0,13.0,
3159,丸善ＣＨＩホールディングス,1,6100.0,14.0,7.0
3160,大光,6,6050.0,13.0,
3161,アゼアス,6,6050.0,13.0,
3165,フーマイスターエレクトロニクス,3,6050.0,13.0,
3166,ＯＣＨＩホールディングス,1,6050.0,13.0,7.0
3167,ＴＯＫＡＩホールディングス,1,6050.0,13.0,6.0
3168,黒谷,6,6050.0,13.0,
3169,ミサワ,1,6100.0,14.0,7.0
3171,マックスバリュ九州,3,6100.0,14.0,
3172,ティーライフ,6,6100.0,14.0,
3173,大阪工機,1,6050.0,13.0,
3174,ハピネス・アンド・ディ,3,6100.0,14.0,
3175,エー・ピーカンパニー,1,6100.0,14.0,7.0
3176,三洋貿易,1,6050.0,13.0,7.0
3177,ありがとうサービス,3,6100.0,14.0,
3178,チムニー,1,6100.0,14.0,7.0
3179,シュッピン,1,6100.0,14.0,7.0
3180,ビューティガレージ,5,6050.0,13.0,
3181,買取王国,3,6100.0,14.0,
3182,オイシックス,5,6100.0,14.0,
3183,ウイン・パートナーズ,1,6050.0,13.0,7.0
3184,ＩＣＤＡホールディングス,6,6100.0,14.0,
3185,夢展望,5,6100.0,14.0,
3186,ネクステージ,1,6100.0,14.0,7.0
3187,サンワカンパニー,5,6100.0,14.0,
3189,ＡＮＡＰ,3,6100.0,14.0,
3190,ホットマン,3,6100.0,14.0,
3191,ジョイフル本田,1,6100.0,14.0,6.0
3192,白鳩,3,6100.0,14.0,
3193,鳥貴族,1,6100.0,14.0,7.0
3194,キリン堂ホールディングス,1,6100.0,14.0,7.0
3195,ジェネレーションパス,5,6100.0,14.0,
3196,ホットランド,1,6100.0,14.0,7.0
3197,すかいらーく,1,6100.0,14.0,6.0
3198,ＳＦＰダイニング,6,6100.0,14.0,
3199,綿半ホールディングス,1,6100.0,14.0,7.0
3201,日本毛織,1,3100.0,4.0,7.0
3202,大東紡織,1,3100.0,4.0,7.0
3204,トーア紡コーポレーション,1,3100.0,4.0,7.0
3205,ダイドーリミテッド,1,3100.0,4.0,7.0
3209,カネヨウ,6,6050.0,13.0,
3221,ヨシックス,6,6100.0,14.0,
3222,ユナイテッド・スーパーマーケット・ホールディングス,1,6100.0,14.0,6.0
3223,エスエルディー,3,6100.0,14.0,
3224,ゼネラル・オイスター,5,6100.0,14.0,
3228,三栄建築設計,1,8050.0,17.0,7.0
3230,スター・マイカ,6,8050.0,17.0,
3231,野村不動産ホールディングス,1,8050.0,17.0,4.0
3232,三重交通グループホールディングス,1,8050.0,17.0,7.0
3236,プロパスト,3,8050.0,17.0,
3237,イントランス,5,8050.0,17.0,
3238,セントラル総合開発,6,8050.0,17.0,
3241,ウィル,6,8050.0,17.0,
3242,アーバネットコーポレーション,3,8050.0,17.0,
3244,サムティ,1,8050.0,17.0,7.0
3245,ディア・ライフ,1,8050.0,17.0,7.0
3246,コーセーアールイー,3,8050.0,17.0,
3248,アールエイジ,5,8050.0,17.0,
3250,エー・ディー・ワークス,1,8050.0,17.0,7.0
3252,日本商業開発,1,8050.0,17.0,7.0
3254,プレサンスコーポレーション,1,8050.0,17.0,6.0
3258,ユニゾホールディングス,1,8050.0,17.0,6.0
3261,グランディーズ,5,8050.0,17.0,
3264,アスコット,3,8050.0,17.0,
3266,ファンドクリエーショングループ,3,8050.0,17.0,
3271,ＴＨＥグローバル社,6,8050.0,17.0,
3275,ハウスコム,3,8050.0,17.0,
3276,日本管理センター,1,8050.0,17.0,7.0
3277,サンセイランディック,1,8050.0,17.0,7.0
3280,エストラスト,1,8050.0,17.0,7.0
3284,フージャースホールディングス,1,8050.0,17.0,7.0
3286,トラストホールディングス,5,8050.0,17.0,
3288,オープンハウス,1,8050.0,17.0,6.0
3289,東急不動産ホールディングス,1,8050.0,17.0,4.0
3291,飯田グループホールディングス,1,8050.0,17.0,4.0
3293,アズマハウス,3,8050.0,17.0,
3294,イーグランド,6,8050.0,17.0,
3297,東武住販,3,8050.0,17.0,
3299,ムゲンエステート,1,8050.0,17.0,7.0
3300,ＡＭＢＩＴＩＯＮ,5,8050.0,17.0,
3302,帝国繊維,1,3100.0,4.0,6.0
3306,日本製麻,6,6050.0,13.0,
3313,ブックオフコーポレーション,1,6100.0,14.0,7.0
3315,日本コークス工業,1,3300.0,2.0,6.0
3316,東京日産コンピュータシステム,3,6050.0,13.0,
3317,フライングガーデン,3,6100.0,14.0,
3318,メガネスーパー,3,6100.0,14.0,
3319,ゴルフダイジェスト・オンライン,1,6100.0,14.0,7.0
3320,クロスプラス,6,6050.0,13.0,
3321,ミタチ産業,1,6050.0,13.0,7.0
3322,アルファグループ,3,6050.0,13.0,
3323,レカム,3,6050.0,13.0,
3326,ランシステム,3,9050.0,10.0,
3328,ＢＥＥＮＯＳ,5,6100.0,14.0,
3329,東和フードサービス,3,6100.0,14.0,
3333,あさひ,1,6100.0,14.0,7.0
3341,日本調剤,1,6100.0,14.0,7.0
3344,ワンダーコーポレーション,3,6100.0,14.0,
3347,トラスト,6,6100.0,14.0,
3349,コスモス薬品,1,6100.0,14.0,4.0
3350,レッド・プラネット・ジャパン,3,6050.0,13.0,
3352,バッファロー,3,6100.0,14.0,
3353,メディカル一光,3,6100.0,14.0,
3355,クリヤマホールディングス,6,6050.0,13.0,
3356,テリロジー,3,6050.0,13.0,
3358,ワイエスフード,3,6100.0,14.0,
3359,タイセイ,5,6050.0,13.0,
3360,シップヘルスケアホールディングス,1,6050.0,13.0,6.0
3361,トーエル,1,6100.0,14.0,7.0
3366,一六堂,1,6100.0,14.0,7.0
3370,フジタコーポレーション,3,6100.0,14.0,
3371,ソフトクリエイトホールディングス,1,5250.0,10.0,7.0
3372,関門海,5,6100.0,14.0,
3374,内外テック,3,6050.0,13.0,
3375,ＺＯＡ,3,6100.0,14.0,
3376,オンリー,6,6100.0,14.0,
3377,バイク王＆カンパニー,6,6050.0,13.0,
3382,セブン＆アイ・ホールディングス,1,6100.0,14.0,1.0
3385,薬王堂,1,6100.0,14.0,7.0
3386,コスモ・バイオ,3,6050.0,13.0,
3387,クリエイト・レストランツ・ホールディングス,1,6100.0,14.0,6.0
3388,明治電機工業,1,6050.0,13.0,7.0
3390,ユニバーサルソリューションシステムズ,3,6050.0,13.0,
3391,ツルハホールディングス,1,6100.0,14.0,4.0
3392,デリカフーズ,1,6050.0,13.0,7.0
3393,スターティア,1,6050.0,13.0,7.0
3394,ネットワークバリューコンポネンツ,6,6050.0,13.0,
3395,サンマルクホールディングス,1,6100.0,14.0,6.0
3396,フェリシモ,1,6100.0,14.0,7.0
3397,トリドール,1,6100.0,14.0,6.0
3398,クスリのアオキ,1,6100.0,14.0,6.0
3399,丸千代山岡家,3,6100.0,14.0,
3401,帝人,1,3100.0,4.0,4.0
3402,東レ,1,3100.0,4.0,2.0
3405,クラレ,1,3200.0,4.0,4.0
3407,旭化成,1,3200.0,4.0,2.0
3408,サカイオーベックス,1,3100.0,4.0,7.0
3409,北日本紡績,6,3100.0,4.0,
3415,ＴＯＫＹＯ　ＢＡＳＥ,5,6100.0,14.0,
3416,ピクスタ,5,6100.0,14.0,
3417,大木ヘルスケアホールディングス,3,6050.0,13.0,
3418,バルニバービ,5,6100.0,14.0,
3420,ケー・エフ・シー,6,3550.0,3.0,
3421,稲葉製作所,1,3550.0,3.0,7.0
3423,エスイー,3,3550.0,3.0,
3424,ミヤコ,3,3550.0,3.0,
3426,アトムリビンテック,3,3550.0,3.0,
3431,宮地エンジニアリンググループ,1,3550.0,3.0,7.0
3433,トーカロ,1,3550.0,3.0,6.0
3434,アルファ,1,3550.0,3.0,7.0
3435,サンコーテクノ,6,3550.0,3.0,
3436,ＳＵＭＣＯ,1,3550.0,3.0,4.0
3437,特殊電極,3,3550.0,3.0,
3439,三ツ知,3,3550.0,3.0,
3441,山王,3,3550.0,3.0,
3443,川田テクノロジーズ,1,3550.0,3.0,7.0
3444,菊池製作所,3,3550.0,3.0,
3445,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,5,3550.0,3.0,
3452,ビーロット,5,8050.0,17.0,
3454,ファーストブラザーズ,5,8050.0,17.0,
3456,ＴＳＯＮ,11,8050.0,17.0,
3457,ハウスドゥ,5,8050.0,17.0,
3458,シーアールイー,1,8050.0,17.0,7.0
3461,パルマ,5,8050.0,17.0,
3464,プロパティエージェント,3,8050.0,17.0,
3465,ケイアイスター不動産,6,8050.0,17.0,
3467,アグレ都市デザイン,3,8050.0,17.0,
3501,住江織物,1,3100.0,4.0,7.0
3512,日本フエルト,1,3100.0,4.0,7.0
3513,イチカワ,1,3100.0,4.0,7.0
3515,フジコー,3,3100.0,4.0,
3521,エコナックホールディングス,1,8050.0,17.0,7.0
3524,日東製網,1,3100.0,4.0,7.0
3526,芦森工業,1,3100.0,4.0,7.0
3528,プロスペクト,6,8050.0,17.0,
3529,アツギ,1,3100.0,4.0,6.0
3536,アクサスホールディングス,3,6100.0,14.0,
3537,昭栄薬品,3,6050.0,13.0,
3538,ウイルプラスホールディングス,3,6100.0,14.0,
3539,ジャパンミート,6,6100.0,14.0,
3540,歯愛メディカル,11,6050.0,13.0,
3541,農業総合研究所,5,6050.0,13.0,
3542,ベガコーポレーション,5,6100.0,14.0,
3543,コメダホールディングス,1,6050.0,13.0,
3551,ダイニック,1,3100.0,4.0,7.0
3553,共和レザー,1,3200.0,4.0,7.0
3569,セーレン,1,3100.0,4.0,6.0
3571,ソトー,1,3100.0,4.0,
3577,東海染工,1,3100.0,4.0,7.0
3578,倉庫精練,6,3100.0,4.0,
3580,小松精練,1,3100.0,4.0,7.0
3583,オーベクス,6,3100.0,4.0,
3591,ワコールホールディングス,1,3100.0,4.0,4.0
3593,ホギメディカル,1,3100.0,4.0,6.0
3597,自重堂,6,3100.0,4.0,
3598,山喜,6,3100.0,4.0,
3600,フジックス,6,3100.0,4.0,
3604,川本産業,6,3100.0,4.0,
3606,レナウン,1,3100.0,4.0,7.0
3607,クラウディア,1,3100.0,4.0,7.0
3608,ＴＳＩホールディングス,1,3100.0,4.0,4.0
3610,はかた匠工芸,11,3100.0,4.0,
3622,ネットイヤーグループ,5,5250.0,10.0,
3623,ビリングシステム,5,5250.0,10.0,
3624,アクセルマーク,5,5250.0,10.0,
3625,テックファームホールディングス,4,5250.0,10.0,
3626,ＩＴホールディングス,1,5250.0,10.0,4.0
3627,ネオス,1,5250.0,10.0,7.0
3628,データホライゾン,5,5250.0,10.0,
3630,電算システム,1,5250.0,10.0,7.0
3632,グリー,1,5250.0,10.0,6.0
3633,ＧＭＯペパボ,3,5250.0,10.0,
3634,ソケッツ,5,5250.0,10.0,
3635,コーエーテクモホールディングス,1,5250.0,10.0,6.0
3636,三菱総合研究所,1,5250.0,10.0,7.0
3639,ボルテージ,1,5250.0,10.0,7.0
3640,電算,1,5250.0,10.0,7.0
3641,パピレス,3,5250.0,10.0,
3645,日本メディカルネットコミュニケーションズ,5,5250.0,10.0,
3646,駅探,5,5250.0,10.0,
3647,ジー・スリーホールディングス,6,5250.0,10.0,
3648,ＡＧＳ,1,5250.0,10.0,7.0
3649,ファインデックス,1,5250.0,10.0,7.0
3651,トライアンフコーポレーション,11,5250.0,10.0,
3652,ディジタルメディアプロフェッショナル,5,5250.0,10.0,
3653,モルフォ,5,5250.0,10.0,
3654,ヒト・コミュニケーションズ,1,5250.0,10.0,7.0
3655,ブレインパッド,1,5250.0,10.0,7.0
3656,ＫＬａｂ,1,5250.0,10.0,6.0
3657,ポールトゥウィン・ピットクルーホールディングス,1,5250.0,10.0,7.0
3658,イーブックイニシアティブジャパン,1,5250.0,10.0,7.0
3659,ネクソン,1,5250.0,10.0,4.0
3660,アイスタイル,1,5250.0,10.0,7.0
3661,エムアップ,1,5250.0,10.0,7.0
3662,エイチーム,1,5250.0,10.0,7.0
3663,アートスパークホールディングス,6,5250.0,10.0,
3664,モブキャスト,5,5250.0,10.0,
3665,エニグモ,5,5250.0,10.0,
3666,テクノスジャパン,1,5250.0,10.0,7.0
3667,ｅｎｉｓｈ,1,5250.0,10.0,7.0
3668,コロプラ,1,5250.0,10.0,4.0
3669,モバイルクリエイト,1,5250.0,10.0,7.0
3670,協立情報通信,3,5250.0,10.0,
3671,ソフトマックス,5,5250.0,10.0,
3672,オルトプラス,1,5250.0,10.0,7.0
3673,ブロードリーフ,1,5250.0,10.0,6.0
3674,オークファン,5,5250.0,10.0,
3675,クロス・マーケティンググループ,5,5250.0,10.0,
3676,ハーツユナイテッドグループ,1,5250.0,10.0,7.0
3677,システム情報,3,5250.0,10.0,
3678,メディアドゥ,1,5250.0,10.0,7.0
3679,じげん,5,5250.0,10.0,
3680,ホットリンク,5,5250.0,10.0,
3681,ブイキューブ,1,5250.0,10.0,7.0
3682,エンカレッジ・テクノロジ,5,5250.0,10.0,
3683,サイバーリンクス,1,5250.0,10.0,7.0
3685,みんなのウェディング,5,5250.0,10.0,
3686,ディー・エル・イー,1,5250.0,10.0,7.0
3687,フィックスターズ,5,5250.0,10.0,
3688,ＶＯＹＡＧＥ　ＧＲＯＵＰ,1,5250.0,10.0,7.0
3689,イグニス,5,5250.0,10.0,
3690,ロックオン,5,5250.0,10.0,
3691,リアルワールド,5,5250.0,10.0,
3692,ＦＦＲＩ,5,5250.0,10.0,
3693,イー・カムトゥルー,11,5250.0,10.0,
3694,オプティム,1,5250.0,10.0,7.0
3695,ＧＭＯリサーチ,5,5250.0,10.0,
3696,セレス,5,5250.0,10.0,
3697,ＳＨＩＦＴ,5,5250.0,10.0,
3698,ＣＲＩ・ミドルウェア,5,5250.0,10.0,
3708,特種東海製紙,1,3150.0,4.0,7.0
3710,ジョルダン,3,5250.0,10.0,
3711,創通,3,5250.0,10.0,
3712,情報企画,6,5250.0,10.0,
3719,ジェクシード,3,5250.0,10.0,
3723,日本ファルコム,5,5250.0,10.0,
3724,ベリサーブ,1,5250.0,10.0,7.0
3726,フォーシーズホールディングス,6,6100.0,14.0,
3727,アプリックスＩＰホールディングス,5,5250.0,10.0,
3733,ソフトウェア・サービス,3,5250.0,10.0,
3734,インテア・ホールディングス,5,5250.0,10.0,
3738,ティーガイア,1,5250.0,10.0,6.0
3741,セック,3,5250.0,10.0,
3742,ＩＴｂｏｏｋ,5,5250.0,10.0,
3744,サイオステクノロジー,6,5250.0,10.0,
3747,インタートレード,6,5250.0,10.0,
3750,セブンシーズホールディングス,6,5250.0,10.0,
3751,日本アジアグループ,1,5250.0,10.0,7.0
3753,フライトホールディングス,6,5250.0,10.0,
3754,エキサイト,3,5250.0,10.0,
3756,豆蔵ホールディングス,1,5250.0,10.0,7.0
3758,アエリア,3,5250.0,10.0,
3760,ケイブ,3,5250.0,10.0,
3762,テクマトリックス,1,5250.0,10.0,7.0
3763,プロシップ,3,5250.0,10.0,
3765,ガンホー・オンライン・エンターテイメント,1,5250.0,10.0,7.0
3766,システムズ・デザイン,3,5250.0,10.0,
3768,リスクモンスター,3,5250.0,10.0,
3769,ＧＭＯペイメントゲートウェイ,1,5250.0,10.0,6.0
3770,ザッパラス,1,5250.0,10.0,7.0
3771,システムリサーチ,6,5250.0,10.0,
3772,ウェルス・マネジメント,5,5250.0,10.0,
3773,アドバンスト・メディア,5,5250.0,10.0,
3774,インターネットイニシアティブ,1,5250.0,10.0,6.0
3776,ブロードバンドタワー,3,5250.0,10.0,
3777,ジオネクスト,4,5250.0,10.0,
3778,さくらインターネット,1,5250.0,10.0,7.0
3779,ジェイ・エスコムホールディングス,3,5250.0,10.0,
3782,ディー・ディー・エス,5,5250.0,10.0,
3784,ヴィンクス,6,5250.0,10.0,
3785,エイティング,5,5250.0,10.0,
3787,テクノマセマティカル,5,5250.0,10.0,
3788,ＧＭＯクラウド,1,5250.0,10.0,7.0
3791,ＩＧポート,3,5250.0,10.0,
3793,ドリコム,5,5250.0,10.0,
3794,エヌ・デーソフトウェア,6,5250.0,10.0,
3796,いい生活,5,5250.0,10.0,
3798,ＵＬＳグループ,3,5250.0,10.0,
3799,キーウェアソリューションズ,6,5250.0,10.0,
3800,ユニリタ,3,5250.0,10.0,
3803,イメージ情報開発,4,5250.0,10.0,
3804,システム　ディ,3,5250.0,10.0,
3807,フィスコ,4,5250.0,10.0,
3810,サイバーステップ,5,5250.0,10.0,
3814,アルファクス・フード・システム,4,5250.0,10.0,
3815,メディア工房,5,5250.0,10.0,
3816,大和コンピューター,3,5250.0,10.0,
3817,ＳＲＡホールディングス,1,5250.0,10.0,7.0
3822,Ｍｉｎｏｒｉソリューションズ,1,5250.0,10.0,7.0
3823,アクロディア,5,5250.0,10.0,
3825,リミックスポイント,5,5250.0,10.0,
3826,システムインテグレータ,1,5250.0,10.0,7.0
3828,ニフティ,6,5250.0,10.0,
3832,Ｔ＆Ｃメディカルサイエンス,4,5250.0,10.0,
3834,朝日ネット,1,5250.0,10.0,7.0
3835,ｅＢＡＳＥ,3,5250.0,10.0,
3836,アバント,4,5250.0,10.0,
3837,アドソル日進,6,5250.0,10.0,
3839,ＯＤＫソリューションズ,3,5250.0,10.0,
3840,パス,5,5250.0,10.0,
3841,ジーダット,3,5250.0,10.0,
3842,ネクストジェン,4,5250.0,10.0,
3843,フリービット,5,5250.0,10.0,
3844,コムチュア,1,5250.0,10.0,7.0
3845,アイフリークモバイル,3,5250.0,10.0,
3847,パシフィックシステム,3,5250.0,10.0,
3848,データ・アプリケーション,3,5250.0,10.0,
3850,エヌ・ティ・ティ・データ・イントラマート,5,5250.0,10.0,
3851,日本一ソフトウェア,3,5250.0,10.0,
3852,サイバーコム,1,5250.0,10.0,7.0
3853,インフォテリア,5,5250.0,10.0,
3854,アイル,4,5250.0,10.0,
3856,リアルコム,5,5250.0,10.0,
3857,ラック,3,5250.0,10.0,
3858,ユビキタス,3,5250.0,10.0,
3861,王子ホールディングス,1,3150.0,4.0,4.0
3863,日本製紙,1,3150.0,4.0,4.0
3864,三菱製紙,1,3150.0,4.0,6.0
3865,北越紀州製紙,1,3150.0,4.0,4.0
3877,中越パルプ工業,1,3150.0,4.0,7.0
3878,巴川製紙所,1,3150.0,4.0,7.0
3880,大王製紙,1,3150.0,4.0,6.0
3891,ニッポン高度紙工業,3,3150.0,4.0,
3892,岡山製紙,3,3150.0,4.0,
3895,ハビックス,3,3150.0,4.0,
3896,阿波製紙,6,3150.0,4.0,
3900,クラウドワークス,5,5250.0,10.0,
3901,マークラインズ,3,5250.0,10.0,
3902,メディカル・データ・ビジョン,5,5250.0,10.0,
3903,ｇｕｍｉ,1,5250.0,10.0,6.0
3904,カヤック,5,5250.0,10.0,
3905,データセクション,5,5250.0,10.0,
3906,ＡＬＢＥＲＴ,5,5250.0,10.0,
3907,シリコンスタジオ,5,5250.0,10.0,
3908,コラボス,5,5250.0,10.0,
3909,ショーケース・ティービー,5,5250.0,10.0,
3910,エムケイシステム,3,5250.0,10.0,
3911,Ａｉｍｉｎｇ,5,5250.0,10.0,
3912,モバイルファクトリー,5,5250.0,10.0,
3913,ｓＭｅｄｉｏ,5,5250.0,10.0,
3914,ＪＩＧＳＡＷ,5,5250.0,10.0,
3915,テラスカイ,5,5250.0,10.0,
3916,デジタル・インフォメーション・テクノロジー,6,5250.0,10.0,
3917,アイリッジ,5,5250.0,10.0,
3918,ＰＣＩホールディングス,5,5250.0,10.0,
3919,パイプドＨＤ,1,5250.0,10.0,7.0
3920,アイビーシー,5,5250.0,10.0,
3921,ネオジャパン,5,5250.0,10.0,
3922,ＰＲ　ＴＩＭＥＳ,5,5250.0,10.0,
3923,ラクス,5,5250.0,10.0,
3924,ランドコンピュータ,6,5250.0,10.0,
3925,ダブルスタンダード,5,5250.0,10.0,
3926,オープンドア,5,5250.0,10.0,
3927,アークン,5,5250.0,10.0,
3928,マイネット,5,5250.0,10.0,
3929,ソーシャルワイヤー,5,5250.0,10.0,
3930,はてな,5,5250.0,10.0,
3931,バリューゴルフ,5,5250.0,10.0,
3932,アカツキ,5,5250.0,10.0,
3933,チエル,3,5250.0,10.0,
3934,ベネフィットジャパン,5,5250.0,10.0,
3935,エディア,5,5250.0,10.0,
3936,グローバルウェイ,5,5250.0,10.0,
3937,ＡＷＳホールディングス,5,5250.0,10.0,
3941,レンゴー,1,3150.0,4.0,4.0
3944,古林紙工,6,3150.0,4.0,
3945,スーパーバッグ,6,3150.0,4.0,
3946,トーモク,1,3150.0,4.0,7.0
3947,ダイナパック,6,3150.0,4.0,
3948,光ビジネスフォーム,3,3150.0,4.0,
3950,ザ・パック,1,3150.0,4.0,7.0
3951,朝日印刷,6,3150.0,4.0,
3953,大村紙業,3,3150.0,4.0,
3954,昭和パックス,3,3150.0,4.0,
3955,イムラ封筒,6,3150.0,4.0,
3956,国際チャート,3,3150.0,4.0,
4004,昭和電工,1,3200.0,4.0,4.0
4005,住友化学,1,3200.0,4.0,4.0
4007,日本化成,1,3200.0,4.0,7.0
4008,住友精化,1,3200.0,4.0,6.0
4021,日産化学工業,1,3200.0,4.0,4.0
4022,ラサ工業,1,3200.0,4.0,7.0
4023,クレハ,1,3200.0,4.0,6.0
4025,多木化学,1,3200.0,4.0,7.0
4026,神島化学工業,6,3400.0,3.0,
4027,テイカ,1,3200.0,4.0,7.0
4028,石原産業,1,3200.0,4.0,6.0
4031,片倉コープアグリ,1,3200.0,4.0,7.0
4033,日東エフシー,1,3200.0,4.0,7.0
4041,日本曹達,1,3200.0,4.0,6.0
4042,東ソー,1,3200.0,4.0,4.0
4043,トクヤマ,1,3200.0,4.0,6.0
4044,セントラル硝子,1,3200.0,4.0,4.0
4045,東亞合成,1,3200.0,4.0,4.0
4046,大阪ソーダ,1,3200.0,4.0,7.0
4047,関東電化工業,1,3200.0,4.0,6.0
4061,デンカ,1,3200.0,4.0,4.0
4062,イビデン,1,3650.0,9.0,4.0
4063,信越化学工業,1,3200.0,4.0,1.0
4064,日本カーバイド工業,1,3200.0,4.0,7.0
4078,堺化学工業,1,3200.0,4.0,7.0
4080,田中化学研究所,3,3200.0,4.0,
4082,第一稀元素化学工業,6,3200.0,4.0,
4088,エア・ウォーター,1,3200.0,4.0,4.0
4091,大陽日酸,1,3200.0,4.0,4.0
4092,日本化学工業,1,3200.0,4.0,6.0
4093,東邦アセチレン,6,3200.0,4.0,
4094,日本化学産業,6,3200.0,4.0,
4095,日本パーカライジング,1,3200.0,4.0,6.0
4097,高圧ガス工業,1,3200.0,4.0,7.0
4098,チタン工業,1,3200.0,4.0,7.0
4099,四国化成工業,1,3200.0,4.0,7.0
4100,戸田工業,1,3200.0,4.0,7.0
4102,丸尾カルシウム,6,3200.0,4.0,
4107,伊勢化学工業,6,3200.0,4.0,
4109,ステラ　ケミファ,1,3200.0,4.0,7.0
4112,保土谷化学工業,1,3200.0,4.0,7.0
4113,田岡化学工業,6,3200.0,4.0,
4114,日本触媒,1,3200.0,4.0,4.0
4115,本州化学工業,6,3200.0,4.0,
4116,大日精化工業,1,3200.0,4.0,7.0
4117,川崎化成工業,6,3200.0,4.0,
4118,カネカ,1,3200.0,4.0,4.0
4119,日本ピグメント,6,3200.0,4.0,
4120,スガイ化学工業,6,3200.0,4.0,
4151,協和発酵キリン,1,3250.0,5.0,4.0
4182,三菱瓦斯化学,1,3200.0,4.0,4.0
4183,三井化学,1,3200.0,4.0,4.0
4185,ＪＳＲ,1,3200.0,4.0,4.0
4186,東京応化工業,1,3200.0,4.0,4.0
4187,大阪有機化学工業,1,3200.0,4.0,7.0
4188,三菱ケミカルホールディングス,1,3200.0,4.0,2.0
4201,日本合成化学工業,1,3200.0,4.0,6.0
4202,ダイセル,1,3200.0,4.0,4.0
4203,住友ベークライト,1,3200.0,4.0,4.0
4204,積水化学工業,1,3200.0,4.0,4.0
